gene_symbol	log2fc	padj	pvalue	ensembl_id
MB21D2	-0.0568518002037328	0.750198707445967	0.436989969287798	ENSG00000180611
NUP37	-0.043297274199301	0.750220564253227	0.437047147834705	ENSG00000075188
FBXL19	0.0639001156418761	0.75034669714805	0.437165082040045	ENSG00000099364
ZNF548	0.0370935535790541	0.750515185368328	0.437337373233288	ENSG00000188785
PSMC4	-0.0295941626973981	0.750515185368328	0.437352175086372	ENSG00000013275
SNORD116-1	0.097996773269648	0.75063852693201	0.437468522390555	ENSG00000207063
RP11-331F4.5	-0.0629853018338532	0.750836415631526	0.437690813981002	ENSG00000280152
ZNF845	0.0751857950288839	0.750836415631526	0.437715389013287	ENSG00000213799
PFN2	0.058217069543383	0.750836415631526	0.437717301369406	ENSG00000070087
RP11-28F1.2	-0.104911565585334	0.75085064040094	0.437770078333174	ENSG00000267701
NFIL3	-0.163365210806649	0.750944238469751	0.437978315662444	ENSG00000165030
CTD-2536I1.2	0.1200336534976	0.750944238469751	0.438008173631291	ENSG00000280304
NDST1	-0.0639250173776597	0.750944238469751	0.438045448438102	ENSG00000070614
SH3TC1	0.0887160763974206	0.750944238469751	0.438193022525413	ENSG00000125089
PREB	-0.0693410397756902	0.750944238469751	0.438228574292027	ENSG00000138073
EMB	-0.0972223711411713	0.750944238469751	0.43824827072314	ENSG00000170571
ALKBH8	-0.0455282016001906	0.750944238469751	0.438288753190288	ENSG00000137760
RP11-632C17__A.1	-0.0524151846930592	0.750944238469751	0.438319296246978	ENSG00000230202
BTBD2	0.0422654544081858	0.750944238469751	0.43832835668237	ENSG00000133243
STARD4	-0.113710200053287	0.750944238469751	0.438350403084715	ENSG00000164211
ADGRG2	0.133561220545196	0.750944238469751	0.43835262878971	ENSG00000173698
RP11-503E24.2	0.0560881437322697	0.750944238469751	0.438358527261239	ENSG00000254165
BCAR3	-0.0939718046787725	0.751132743069622	0.438513066544704	ENSG00000137936
VSIG4	-0.117909038757978	0.751135241381916	0.438629055997696	ENSG00000155659
MIR6764	0.0284123589284657	0.751135241381916	0.438642912285783	ENSG00000100811
COL4A3BP	0.0297700381109466	0.751135241381916	0.438654156698659	ENSG00000113163
PARP12	0.0808728118361434	0.751135241381916	0.438716658570722	ENSG00000059378
MGME1	-0.0392666756596496	0.751135241381916	0.438737030913224	ENSG00000125871
RABGAP1	0.0258891891405764	0.75132655028357	0.438982393174567	ENSG00000011454
DPH5	-0.0446959553377229	0.75132655028357	0.438996928088201	ENSG00000117543
TRIM41	-0.0368721468218465	0.75132655028357	0.439084851476847	ENSG00000146063
ANK2	-0.0565814997006921	0.75132655028357	0.439104890076524	ENSG00000145362
RP11-203H19.2	0.0926942624791686	0.75132655028357	0.439107239723202	ENSG00000279328
ANKRA2	0.0683410150355687	0.75132655028357	0.439115849194112	ENSG00000164331
SNURF	-0.0837366586741508	0.751329122916566	0.439161865436035	ENSG00000273173
ARGLU1	0.0307220445100284	0.751423561032474	0.439261584022005	ENSG00000134884
RP4-614O4.13	0.0996277264070482	0.751501093808005	0.439351430398566	ENSG00000279253
MIR1825	0.0415937391880475	0.75155898688116	0.439429802804086	ENSG00000101346
ZNF397	0.0367105453049191	0.751610537590284	0.439518418770255	ENSG00000186812
FZD4	0.0779215766844656	0.751610537590284	0.439549002698838	ENSG00000174804
LOC101928143	0.0437360430211382	0.751663941030171	0.439661305410084	ENSG00000133961
RP11-1017G21.5	-0.0968507967027518	0.751663941030171	0.439669298524254	ENSG00000271780
RNF24	0.110936899472589	0.751990092359097	0.439911947061175	ENSG00000101236
HNRNPF	0.0319768472618818	0.751990092359097	0.439987911613107	ENSG00000169813
IRAK4	0.0576616484055926	0.751990092359097	0.439993729020584	ENSG00000198001
NAB2	0.0897047041138379	0.752020436131818	0.440056036949699	ENSG00000166886
PTGES	0.140811964722829	0.752206459193511	0.440260882089787	ENSG00000148344
RP11-296E23.1	-0.178364763845728	0.752206459193511	0.440293145671144	ENSG00000265751
AC005154.7	0.0929139908003754	0.752206459193511	0.44037387385617	ENSG00000244480
DNAJC27-AS1	0.0868716405506456	0.752206459193511	0.440427732176034	ENSG00000224165
ICAM1	-0.0975341699380457	0.752206459193511	0.440531766025674	ENSG00000090339
MYEF2	0.10430653840448	0.752206459193511	0.440531801412026	ENSG00000104177
NPEPL1	0.0510453218192587	0.752206459193511	0.440563330741725	ENSG00000215440
UBE2S	0.10784034868742	0.752206459193511	0.440570004618529	ENSG00000108106
MRGPRF	0.121610965589105	0.752206459193511	0.440575707466344	ENSG00000172935
MCRIP1	0.0530526435080958	0.752206459193511	0.440610537475339	ENSG00000225663
SRC	0.110511037315578	0.752310752012661	0.440759253956623	ENSG00000197122
ARHGAP30	-0.0921467266181798	0.752310752012661	0.440760769397074	ENSG00000186517
PPP1R1A	0.0608834329352849	0.752622295890601	0.440987884730022	ENSG00000135447
CCDC150P1	0.106892335005535	0.752837875943121	0.441158802710671	ENSG00000256304
KRBOX4	0.043054811022108	0.752922016243627	0.441266944903714	ENSG00000147121
MED22	0.0425895574129298	0.752922016243627	0.441320235139633	ENSG00000148297
EIF5AP4	-0.1198561336967	0.752922016243627	0.441341929540521	ENSG00000234743
ZRANB2-AS2	0.119159446816001	0.752993732848293	0.441428579094369	ENSG00000229956
PLK1	-0.0675005342913567	0.753078230253697	0.441643284313066	ENSG00000166851
RRNAD1	0.0475936997310101	0.753078230253697	0.441652778352017	ENSG00000143303
HERC6	0.133453934902305	0.753078230253697	0.441661769008629	ENSG00000138642
SS18	-0.0405424666715404	0.753078230253697	0.441691696745025	ENSG00000141380
CHD1	-0.0408159184664517	0.753078230253697	0.441712683266045	ENSG00000153922
LNX1	-0.0958063345930493	0.753078230253697	0.441759702516149	ENSG00000072201
DNMT3A	0.0598073973935972	0.753078230253697	0.441790428104278	ENSG00000119772
ZNF711	0.115812141267491	0.753082067779202	0.441869074154962	ENSG00000147180
SGCD	0.0426466753194745	0.753082067779202	0.441894428882137	ENSG00000170624
MARCKSL1	0.0799189773897558	0.753082067779202	0.441951371188512	ENSG00000175130
MYH10	0.128298836502036	0.753082067779202	0.44199496670456	ENSG00000133026
RP1-159A19.3	-0.0542224682552738	0.753082067779202	0.442028203848505	ENSG00000235912
IRF6	0.263725675208611	0.753082067779202	0.442084161633607	ENSG00000117595
MED6	0.0342095272522107	0.753082067779202	0.442104994941887	ENSG00000133997
LSM6	-0.0392817026151578	0.753175872022946	0.442204685807654	ENSG00000164167
H2AFY2	-0.0801002224517009	0.75323609078024	0.442284667084718	ENSG00000099284
C19ORF25	0.0578863148949039	0.753262582139744	0.442356412290607	ENSG00000119559
CTSF	0.0511191278194691	0.753262582139744	0.442389476672272	ENSG00000174080
THYN1	-0.0378114718494183	0.753303717231687	0.442580697981946	ENSG00000151500
BUB3	0.0346494598720486	0.753303717231687	0.442638672859044	ENSG00000154473
N4BP2L1	0.0693492437904747	0.753303717231687	0.44269101610131	ENSG00000139597
MPV17L2	-0.0816285818112133	0.753303717231687	0.442762769662863	ENSG00000254858
ZIK1	0.0729950778141854	0.753303717231687	0.442781434975833	ENSG00000171649
CTD-2012K14.7	0.077054139182372	0.753303717231687	0.442882169357129	ENSG00000259804
IL7R	-0.184884905392607	0.753303717231687	0.442919763981758	ENSG00000168685
SATB1-AS1	-0.154380626691123	0.753303717231687	0.44292844486683	ENSG00000228956
EIF4HP1	-0.0320137578994689	0.753303717231687	0.442960648756324	ENSG00000233830
CLEC12A	0.383412678356373	0.753303717231687	0.442972640000559	ENSG00000172322
PAPSS2	0.101200683272771	0.753303717231687	0.442974437596659	ENSG00000198682
CANX	-0.0394081617891268	0.753303717231687	0.442980985440035	ENSG00000127022
GLIS2	0.10506099652534	0.753303717231687	0.442993820560562	ENSG00000126603
BOLA3-AS1	-0.112747317668617	0.75344449131673	0.443132680354649	ENSG00000225439
NPAS2	-0.0932951847415865	0.75344449131673	0.443213404854208	ENSG00000170485
RBBP5	0.031854201856673	0.75344449131673	0.443295979558764	ENSG00000117222
DPY19L3	0.0544316243079205	0.75344449131673	0.443353810547882	ENSG00000178904
BRD7	0.0242478829365457	0.75344449131673	0.443380171858338	ENSG00000166164
PELI1	0.0596790021666826	0.75344449131673	0.44338043119116	ENSG00000197329
HTRA2	-0.0393283003603771	0.75344449131673	0.443389071168261	ENSG00000115317
GPR135	0.0527350295529575	0.753491798163549	0.443465117340873	ENSG00000181619
SEMA7A	-0.119809798160681	0.753491798163549	0.443548851663352	ENSG00000138623
GTF2IRD2	0.048916695629336	0.753491798163549	0.443594700532834	ENSG00000196275
ARF4	0.0314021091807449	0.753491798163549	0.443595473567817	ENSG00000168374
TAS2R14	-0.121264495599926	0.753568035148005	0.443685001084239	ENSG00000212127
TMEM53	-0.0806758780308926	0.753583588003099	0.443843247279065	ENSG00000126106
RPL36A	0.0612107536691598	0.753583588003099	0.44385960041109	ENSG00000241343
GFRA1	-0.0551261700523207	0.753583588003099	0.443875925471959	ENSG00000151892
PPM1B	-0.0485357259401653	0.753583588003099	0.443885206237319	ENSG00000138032
LAMP2	-0.0452740140424263	0.753583588003099	0.444025118699358	ENSG00000005893
CNP	-0.0363844693842502	0.753583588003099	0.444041426153934	ENSG00000173786
CUL5	-0.0302927951391119	0.753583588003099	0.44410672675888	ENSG00000166266
ZFP3	-0.0497933097063527	0.753583588003099	0.444112034925097	ENSG00000180787
CNPY4	-0.06133660739115	0.753583588003099	0.444160179540756	ENSG00000166997
INPP5F	0.0499228559551907	0.753583588003099	0.444170381599485	ENSG00000198825
HOXD-AS2	-0.165537759381935	0.753583588003099	0.4441852667245	ENSG00000237380
GS1-309P15.4	-0.0720490051819777	0.753612881722775	0.444260930491277	ENSG00000238247
KIAA0408	-0.110681061672753	0.753612881722775	0.444334308459355	ENSG00000189367
EEF1GP5	-0.0969981304555623	0.753612881722775	0.44437356552086	ENSG00000234785
SPRY3	-0.0676300569622922	0.753612881722775	0.444381125172509	ENSG00000168939
MIGA1	0.0358850365879478	0.753640690964146	0.444502799600614	ENSG00000180488
IFT52	0.0586355327459038	0.753640690964146	0.444507565846079	ENSG00000101052
RP11-345P4.9	-0.0551173937576187	0.753640690964146	0.444531472198533	ENSG00000272106
TSC22D1-AS1	0.0837582703985312	0.753668177887304	0.444635345216522	ENSG00000278156
RN7SL23P	0.0880935971525371	0.753668177887304	0.444654704581602	ENSG00000240823
GIPC1	-0.0352660421618422	0.753668177887304	0.444720339175335	ENSG00000123159
KLHL36	0.0490229101228854	0.753668177887304	0.444732028642524	ENSG00000135686
GAR1	-0.0691113832781546	0.753668177887304	0.444770941402656	ENSG00000109534
ABHD17B	-0.0370058384258899	0.753761435955434	0.444870633626875	ENSG00000107362
TRIOBP	0.0482826144635451	0.75389278843501	0.445075837146778	ENSG00000100106
NKRF	-0.0420858677865326	0.75389278843501	0.445091821444062	ENSG00000186416
NOTCH3	0.0996838368891098	0.75389278843501	0.445134592892136	ENSG00000074181
KLF2	-0.100818695688772	0.75389278843501	0.445155892333069	ENSG00000127528
ELMSAN1	0.0552315802948272	0.75389278843501	0.445171480676091	ENSG00000156030
RP11-43N16.4	0.106063808658478	0.754204971159003	0.445400506695476	ENSG00000279861
ANKRD29	-0.102096781788953	0.754492917030214	0.445672339537589	ENSG00000154065
XPOT	-0.0383763093694758	0.754492917030214	0.445712500462829	ENSG00000184575
PIGC	-0.0358120917219501	0.754492917030214	0.445736543104577	ENSG00000135845
NICN1	0.0494173642063889	0.754492917030214	0.445767838116114	ENSG00000145029
CTD-3074O7.2	0.437876093636153	0.754492917030214	0.445794055426407	ENSG00000250105
COL21A1	0.171454914419552	0.754684115430511	0.445951736910002	ENSG00000124749
OR7A19P	0.19410196140028	0.754700718107724	0.446014919051763	ENSG00000272963
C8ORF33	-0.032317400220811	0.754700718107724	0.446086707126644	ENSG00000182307
PNPT1	-0.0301988589226686	0.754700718107724	0.446124801595735	ENSG00000138035
PARVG	-0.0961797514880902	0.754700718107724	0.446140397255695	ENSG00000138964
USP48	0.029635844352465	0.754727856458698	0.446201154073188	ENSG00000090686
UROS	-0.0384853542517321	0.754944282504289	0.446438767827816	ENSG00000188690
KIAA1429	0.0270824259010689	0.754944282504289	0.446469887741518	ENSG00000164944
GOLGA2P10	0.0988431574830905	0.754944282504289	0.446482053264685	ENSG00000255769
FAM69B	0.103113581298592	0.754944282504289	0.44650801423309	ENSG00000165716
NEK4	0.0404636184862653	0.755042880522378	0.44664090022821	ENSG00000114904
MIR6732	0.0989274229618758	0.755042880522378	0.446655794894007	ENSG00000163874
ZNF490	0.0629461656124782	0.755163579974217	0.44682772182185	ENSG00000188033
AZIN1	-0.0369518818854633	0.755163579974217	0.44684335828074	ENSG00000155096
CALD1	0.105484268183647	0.755163579974217	0.446861415770038	ENSG00000122786
IARS	-0.0332070504799416	0.755218842195555	0.446938859807536	ENSG00000196305
AAGAB	0.0542011362757711	0.755366103879154	0.447070761167886	ENSG00000103591
GABARAPL1	-0.0607896808197415	0.755395319903773	0.447132806514521	ENSG00000139112
HARBI1	0.0750864479371326	0.755505786333015	0.447289192630184	ENSG00000180423
DHDDS	0.0560420622062307	0.755505786333015	0.447303062910565	ENSG00000117682
PDE1A	0.0641614647724363	0.755505786333015	0.447364084345375	ENSG00000115252
MID1IP1	-0.0707262970211427	0.755505786333015	0.447381993693944	ENSG00000165175
TMEM144	-0.0599787231427511	0.755505786333015	0.447517957474861	ENSG00000164124
SLC22A17	0.0992531079703152	0.755505786333015	0.447554403825887	ENSG00000092096
MOCS3	0.0460251337801403	0.755505786333015	0.447566171738231	ENSG00000124217
RUFY3	0.042590821062493	0.755505786333015	0.447573951610322	ENSG00000018189
TAF9B	0.0482162924005653	0.755505786333015	0.447664373930039	ENSG00000187325
COG1	-0.0364401075981835	0.755505786333015	0.447750208701066	ENSG00000166685
NIN	-0.0722909216825517	0.755505786333015	0.447758969042221	ENSG00000100503
LRCH2	-0.0838405483397616	0.755505786333015	0.447759677408709	ENSG00000130224
ARL13B	0.0693687871955696	0.755505786333015	0.447780075032614	ENSG00000169379
ANXA1	0.0912956983633511	0.755620643520058	0.447892916548266	ENSG00000135046
PRMT3	-0.0368719688468422	0.755697820289245	0.44798343443416	ENSG00000185238
B3GALT6	0.0473921488423513	0.7558381017864	0.448111374167694	ENSG00000176022
AC011242.5	0.0876257258104659	0.755888149462302	0.448228717918813	ENSG00000229695
EIF3L	-0.0345186322967073	0.755888149462302	0.448230611290253	ENSG00000100129
METTL21C	0.452821678981103	0.75601435921647	0.448378619071189	ENSG00000139780
TMEM17	0.086130203917266	0.75601435921647	0.44839503229552	ENSG00000186889
CLCN1	0.0545773292747985	0.756539803960232	0.448751496963673	ENSG00000188037
ZEB1-AS1	-0.065593714136474	0.756562263943619	0.448809642091798	ENSG00000237036
LOC285389	0.119491416740723	0.756905971664669	0.449058380250607	ENSG00000230102
POLR2G	-0.0429992760241672	0.756970422361522	0.449141464538814	ENSG00000168002
VEZF1	0.0364994929753551	0.757024359301384	0.449256752051522	ENSG00000136451
CPM	0.142791867415894	0.757024359301384	0.449263167671187	ENSG00000135678
SF3A3	0.0929808045499708	0.757175960464938	0.449397995849147	ENSG00000183431
PON2	0.0550310689871046	0.757369558619964	0.449557770472979	ENSG00000105854
PARP16	0.0445482310362366	0.757433270534885	0.449696040478261	ENSG00000138617
SASH1	-0.0713875516222812	0.757433270534885	0.449732254014481	ENSG00000111961
PSMC3IP	0.114729340577252	0.757433270534885	0.449737368496972	ENSG00000131470
MTND2P28	0.100775012335969	0.757433270534885	0.449775085643175	ENSG00000225630
WDR82	-0.0253323153768343	0.757647909422946	0.449947428405451	ENSG00000164091
SLC30A2	0.186296018612352	0.757672887901177	0.450007150969211	ENSG00000158014
PLEKHG5	0.0774735589570004	0.757852546888646	0.450158755560493	ENSG00000171680
VPS37A	-0.0294151380255493	0.757876071006115	0.450217629242154	ENSG00000155975
TXNDC9	-0.0404041754833292	0.757878780081369	0.45026413926512	ENSG00000115514
MTUS1	-0.0350737042013282	0.758120365454806	0.450470642957434	ENSG00000129422
CHD9	-0.0394563756435236	0.758120365454806	0.450497497808621	ENSG00000177200
CTD-2373N4.3	0.130432453431939	0.758246644258215	0.450700360767186	ENSG00000279041
PHF1	0.0370546348039078	0.758246644258215	0.450707078008064	ENSG00000112511
LINC01358	0.198427215922195	0.758246644258215	0.450707303859392	ENSG00000230812
GTF2F1	0.0361515105044077	0.758364536481337	0.450853895718507	ENSG00000125651
TMEM41A	0.0333960386574711	0.758364536481337	0.450867238793188	ENSG00000163900
LARP6	-0.0738628765223057	0.758375500045018	0.450918687034291	ENSG00000166173
FBXL17	-0.0445956669229966	0.758649290527943	0.45112642508614	ENSG00000145743
SHMT2	-0.0486617548089563	0.759049243881064	0.451409225077204	ENSG00000182199
HIST1H1E	-0.0559087540986549	0.759130340779017	0.451578964411397	ENSG00000168298
MYF6	0.103256227945794	0.759130340779017	0.451584752452451	ENSG00000111046
SNHG11	-0.048490116355773	0.759130340779017	0.451604248987122	ENSG00000174365
PTK7	0.15394258099136	0.759130340779017	0.451642415558006	ENSG00000112655
DDOST	-0.0311273719955287	0.759130340779017	0.451682327889311	ENSG00000244038
RN7SKP203	-0.0872377018294945	0.759535527141807	0.451985759131513	ENSG00000200488
BDH2P1	-0.0846790240046668	0.759535527141807	0.452013411347796	ENSG00000232699
ADGRL2	-0.106872899366065	0.759605801940936	0.452100236169124	ENSG00000117114
MIR632	0.0281825867002251	0.759817132696939	0.452370500889517	ENSG00000010244
WDR83OS	-0.0350842053191997	0.759817132696939	0.452372108298267	ENSG00000105583
EDC4	0.0375522624606362	0.759817132696939	0.452443641897393	ENSG00000038358
RP11-307P22.1	-0.067236299659343	0.759817132696939	0.452480534798875	ENSG00000258445
RP11-46A10.5	0.105465702111614	0.759817132696939	0.452505187629418	ENSG00000243155
RP11-351I24.3	-0.104027169682146	0.759817132696939	0.452520991055505	ENSG00000254719
RP11-16E23.3	0.0685755298547177	0.759817132696939	0.452541124178111	ENSG00000261544
NOP2	-0.0395966703318285	0.76007509370619	0.452769771507311	ENSG00000111641
ENSAP2	-0.0334232165623591	0.76007509370619	0.452784825357885	ENSG00000259032
TEFM	-0.0430562460294481	0.760508153704971	0.453087860279471	ENSG00000172171
RP1-29C18.8	0.166083431180724	0.76057829617037	0.45317470967388	ENSG00000235111
STAG3L1	0.0706497362327676	0.760669483638249	0.453274107851976	ENSG00000205583
CACNB3	-0.101607801779516	0.760903702373979	0.453458755979611	ENSG00000167535
LMAN2	-0.0324068558660675	0.761153149522259	0.453652508098461	ENSG00000169223
MYC	0.127774536382147	0.76131209126685	0.453792342569807	ENSG00000136997
COPA	0.0299133652708571	0.761341176634881	0.453879237905603	ENSG00000122218
RCAN1	0.162600897149111	0.761341176634881	0.453935776694473	ENSG00000159200
PITHD1	0.0276730224077065	0.761341176634881	0.453947643861122	ENSG00000057757
LOC101927973	0.221022756277304	0.761341176634881	0.454069271482505	ENSG00000236532
RP11-425M5.7	-0.0723638879839272	0.761341176634881	0.454114429675115	ENSG00000276603
LAIR1	0.107406783504307	0.761341176634881	0.454120529710594	ENSG00000167613
MIR6787	-0.187452237063159	0.761341176634881	0.454125420129154	ENSG00000141526
VRK3	0.0377257780684707	0.761540110761012	0.454327613260814	ENSG00000105053
BP-21264C1.1	-0.130002212918573	0.761540110761012	0.454365030126013	ENSG00000279208
SMARCD1	0.0424983454399518	0.761540110761012	0.4543794333476	ENSG00000066117
PLEKHH3	-0.087991110859408	0.761587817064418	0.454453018157049	ENSG00000068137
PHC1	0.0519421387851082	0.761853537556901	0.454656714486087	ENSG00000111752
TRPT1	-0.0938370446541093	0.761933111676272	0.454789854345664	ENSG00000149743
ATP11C	0.0583531728640312	0.761933111676272	0.454794484278597	ENSG00000101974
RPL5P23	-0.0732958030965843	0.762020338132549	0.45489292612031	ENSG00000240395
AC105760.2	0.0710041615814142	0.762020338132549	0.454985816095077	ENSG00000227252
ACTC1	0.281556620756737	0.762020338132549	0.455000783966853	ENSG00000159251
RP11-809N8.4	0.165899433741779	0.762020338132549	0.455037493541931	ENSG00000256448
NCLN	0.0485065758046873	0.762020338132549	0.455076516078244	ENSG00000125912
MYRIP	0.145698175741612	0.762020338132549	0.455117425719191	ENSG00000170011
HMGA1	0.038411124002294	0.762192781466037	0.455265573952283	ENSG00000137309
RP11-1114A5.4	-0.0471925507356752	0.762297828831426	0.455421092391721	ENSG00000232611
METTL15	-0.0449488874151069	0.762297828831426	0.455470477674586	ENSG00000169519
ABCA10	0.0762862489550507	0.762297828831426	0.455494474384407	ENSG00000154263
LOC101927740	0.112973393446011	0.762297828831426	0.455593819142567	ENSG00000245812
AKAP6	0.033526830556894	0.762297828831426	0.455619160438273	ENSG00000151320
DDX10P1	0.0613123453293682	0.762297828831426	0.455643663502473	ENSG00000237135
FGR	0.133553949585403	0.762297828831426	0.455644457318577	ENSG00000000938
CRK	-0.0453763449259653	0.762356933280049	0.455724951525309	ENSG00000167193
SLC44A5	0.300812568350489	0.762446409580211	0.455823610348594	ENSG00000137968
NPAS3	0.118892456602466	0.762453110183416	0.455888137063015	ENSG00000151322
MYO18B	0.0499300856949369	0.762453110183416	0.45591795965882	ENSG00000133454
DDX11L2	-0.197543283940619	0.762534070661372	0.456054485271627	ENSG00000236397
NSUN4	0.0315260538030093	0.762534070661372	0.45605672393664	ENSG00000117481
RBMS1P1	-0.0632467380377761	0.762710169700626	0.456268864222634	ENSG00000225422
STIP1	-0.0407448163371753	0.762710169700626	0.456319721399928	ENSG00000168439
KLHL28	0.0272648226886447	0.762710169700626	0.456331810188353	ENSG00000179454
AK1	-0.0599081734361028	0.762710169700626	0.456342793045004	ENSG00000106992
RBM12	-0.0277316757027206	0.762713252710063	0.45643301431428	ENSG00000244462
BLOC1S5	0.0420558085321111	0.762713252710063	0.456435011886032	ENSG00000188428
RP11-632K20.7	0.0942436647528882	0.762811448522725	0.456553941140665	ENSG00000223509
BPTF	0.0257026271567701	0.762811448522725	0.456641458346742	ENSG00000171634
IMPAD1	-0.0364168419911453	0.762811448522725	0.456704725459346	ENSG00000104331
RPL13	-0.0441319770564217	0.762811448522725	0.456705405754977	ENSG00000167526
CHST3	0.0883615389634997	0.762811448522725	0.456719740433122	ENSG00000122863
ADCY6	0.0676615778785541	0.762841806186743	0.456826996322317	ENSG00000174233
RP11-398C13.6	-0.104969127340277	0.762841806186743	0.456828305997725	ENSG00000272853
PCNA	-0.0411974409264833	0.762887367601485	0.456900787907069	ENSG00000132646
CTD-2035E11.5	0.106818345484556	0.762890501402939	0.456947862384248	ENSG00000272144
RPS20P35	-0.100325401705163	0.763210191138237	0.457184563220494	ENSG00000244086
EML3	0.073861117608158	0.763479453377748	0.457407045751877	ENSG00000149499
PIGU	-0.0355419637763724	0.763479453377748	0.457436323953384	ENSG00000101464
TP53I11	0.0769047437770976	0.763614234811426	0.457634499250793	ENSG00000175274
GRIP2	0.0835897745106742	0.763614234811426	0.457649030841242	ENSG00000144596
RP11-820K3.2	-0.0865522274001594	0.763614234811426	0.457652799298085	ENSG00000225349
TMEM266	-0.0815281440484187	0.763734261790097	0.457808154990106	ENSG00000169758
ZNF174	0.0468084628872935	0.763734261790097	0.457842928618564	ENSG00000103343
VGLL2	-0.129007228632428	0.763734261790097	0.457900796464047	ENSG00000170162
PLN	-0.0608386047580331	0.763734261790097	0.457991396641282	ENSG00000198523
CD99L2	0.0359134567391205	0.763734261790097	0.457993335356828	ENSG00000102181
STK17B	-0.0739874897931726	0.763734261790097	0.458006115615841	ENSG00000081320
XPNPEP1	-0.0301647568440609	0.763734261790097	0.458041467628482	ENSG00000108039
ZNF852	0.0447053647925417	0.763872969330267	0.458169911813474	ENSG00000178917
ELK3	-0.0722730598321688	0.763894403657121	0.458259595374757	ENSG00000111145
MPV17L	-0.130484846799627	0.763894403657121	0.458286842791705	ENSG00000156968
DLGAP1-AS1	0.0905776708896977	0.763894403657121	0.458391218220176	ENSG00000177337
TMEM246	-0.0647517923748602	0.763894403657121	0.45845938626298	ENSG00000165152
FADS3	0.0729354545232184	0.763894403657121	0.458463838850294	ENSG00000221968
MIR17	0.0651012632062456	0.763894403657121	0.458480438424201	ENSG00000215417
TRHDE	0.099005058577074	0.763894403657121	0.458508350569519	ENSG00000072657
NAAA	-0.0732219266571726	0.763894403657121	0.458544824803243	ENSG00000138744
HIST2H2AB	-0.0734743136320039	0.764240697039989	0.458797972812738	ENSG00000184270
RBM14	0.0526341949828643	0.764263618096758	0.458867187729559	ENSG00000239306
BAG4	-0.025739797544858	0.764263618096758	0.458902290977584	ENSG00000156735
MUSTN1	-0.068777996152827	0.76447258425244	0.459073056104197	ENSG00000272573
GPRC5B	-0.0513947555319417	0.764672609617384	0.459238476431745	ENSG00000167191
PSMB1	-0.0257473500844171	0.764686878531496	0.459308632674796	ENSG00000008018
IRF5	-0.0956535877948211	0.764686878531496	0.459355884940239	ENSG00000128604
ADD2	0.0912891400185842	0.764686878531496	0.45938295801347	ENSG00000075340
RP11-968O1.5	0.0899063799981626	0.764699135415811	0.459523668933147	ENSG00000256139
TMPPE	0.0712514253094488	0.764699135415811	0.459542503561601	ENSG00000188167
LINC00346	0.0502032724000777	0.764699135415811	0.459544613830495	ENSG00000255874
ATL1	0.0780438037881678	0.764699135415811	0.459571540355352	ENSG00000198513
MUM1	0.0529015005228999	0.764719207510944	0.459628909307336	ENSG00000160953
ST8SIA6	0.118009808822882	0.764922169986771	0.459827027594721	ENSG00000148488
ATP5L2	0.0826064331920289	0.764922169986771	0.459890821738755	ENSG00000249222
APTX	0.0408205121456276	0.764922169986771	0.459902741227314	ENSG00000137074
RP11-187C18.3	-0.122667626576955	0.764922169986771	0.459932170341592	ENSG00000275160
SUDS3P1	0.0414220128760093	0.765011211067003	0.460031032189708	ENSG00000249129
AC131097.4	-0.436523382586938	0.76511517433066	0.46018594987343	ENSG00000216921
AP000692.9	-0.0794491186493481	0.76511517433066	0.460186542058609	ENSG00000228107
BAG3	0.0526698704686989	0.76511517433066	0.460229537589857	ENSG00000151929
RP1-232L22__B.1	-0.105929622696126	0.76515902397676	0.4603012458949	ENSG00000178146
EFCAB2	0.0684429993904884	0.765335928503824	0.460509081368856	ENSG00000203666
HNRNPU	0.0326407449439301	0.765335928503824	0.460519266760061	ENSG00000153187
MRPS36P4	-0.143565814716784	0.765335928503824	0.460543694876079	ENSG00000255231
CTD-2293H3.1	-0.0807191565405794	0.765368200964467	0.460608459351683	ENSG00000267672
PGBD2	-0.0694364403592675	0.76564993849874	0.460906370879994	ENSG00000185220
ABHD17A	-0.0338121532292953	0.76564993849874	0.460921582021711	ENSG00000129968
CDKN2AIP	-0.0404351995915311	0.76564993849874	0.460986213354377	ENSG00000168564
TMEM248	0.0294269087651006	0.76564993849874	0.460988596395817	ENSG00000106609
DYRK1A	-0.0252722729624328	0.76564993849874	0.461004818114977	ENSG00000157540
KIF17	-0.0988104676533307	0.765710205671234	0.461123133849054	ENSG00000117245
DDX41	-0.0417685794172501	0.765710205671234	0.461203022519591	ENSG00000183258
CCDC9	0.0559616819867029	0.765710205671234	0.46126598802076	ENSG00000105321
RFFL	0.0561735873014538	0.765710205671234	0.461346313677107	ENSG00000092871
DERA	-0.04273476518439	0.765710205671234	0.461368546174261	ENSG00000023697
ELANE	-0.09923652590318	0.765710205671234	0.461382276167593	ENSG00000204472
PPP1R27	-0.0996552653753211	0.765710205671234	0.461394681102014	ENSG00000182676
GTF3C5	0.0289399480335589	0.765710205671234	0.461419630550962	ENSG00000148308
ULK3	0.0308656993297426	0.765710205671234	0.461562215441537	ENSG00000140474
VPS37C	0.0426156386696086	0.765710205671234	0.461605727918844	ENSG00000167987
GCFC2	0.0515359913901193	0.765710205671234	0.461649730630283	ENSG00000005436
